Sex,Survived
0,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
1,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
1,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
1,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
1,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
1,88.33
0,88.33
1,88.33
1,88.33
0,88.33
1,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
1,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
1,88.33
1,88.33
1,88.33
1,88.33
1,88.33
0,88.33
1,88.33
0,88.33
0,88.33
0,88.33
