Pclass,Survived
3,88.33
3,88.33
2,88.33
3,88.33
3,88.33
3,88.33
3,88.33
2,88.33
3,88.33
3,88.33
3,88.33
1,88.33
1,88.33
2,88.33
1,88.33
2,88.33
2,88.33
3,88.33
3,88.33
3,88.33
1,88.33
3,88.33
1,88.33
1,88.33
1,88.33
3,88.33
1,88.33
3,88.33
1,88.33
3,88.33
2,88.33
2,88.33
3,88.33
3,88.33
1,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
1,88.33
3,88.33
2,88.33
1,88.33
3,88.33
1,88.33
3,88.33
1,88.33
3,88.33
1,88.33
2,88.33
2,88.33
1,88.33
2,88.33
3,88.33
3,88.33
3,88.33
3,88.33
1,88.33
3,88.33
2,88.33
3,88.33
3,88.33
1,88.33
2,88.33
3,88.33
1,88.33
1,88.33
1,88.33
3,88.33
3,88.33
3,88.33
1,88.33
1,88.33
1,88.33
3,88.33
1,88.33
2,88.33
3,88.33
3,88.33
1,88.33
1,88.33
3,88.33
2,88.33
3,88.33
3,88.33
3,88.33
3,88.33
2,88.33
3,88.33
3,88.33
1,88.33
3,88.33
1,88.33
3,88.33
1,88.33
3,88.33
3,88.33
3,88.33
1,88.33
2,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
2,88.33
2,88.33
3,88.33
1,88.33
3,88.33
1,88.33
3,88.33
3,88.33
3,88.33
1,88.33
2,88.33
2,88.33
3,88.33
1,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
2,88.33
3,88.33
3,88.33
1,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
2,88.33
3,88.33
3,88.33
3,88.33
1,88.33
1,88.33
2,88.33
1,88.33
3,88.33
1,88.33
3,88.33
1,88.33
2,88.33
1,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
1,88.33
3,88.33
1,88.33
3,88.33
3,88.33
3,88.33
2,88.33
3,88.33
2,88.33
3,88.33
1,88.33
3,88.33
1,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
2,88.33
2,88.33
1,88.33
2,88.33
1,88.33
2,88.33
1,88.33
1,88.33
3,88.33
1,88.33
2,88.33
2,88.33
3,88.33
3,88.33
2,88.33
2,88.33
1,88.33
3,88.33
2,88.33
2,88.33
3,88.33
1,88.33
3,88.33
2,88.33
3,88.33
3,88.33
3,88.33
1,88.33
2,88.33
2,88.33
1,88.33
3,88.33
2,88.33
1,88.33
3,88.33
3,88.33
3,88.33
2,88.33
2,88.33
3,88.33
1,88.33
3,88.33
1,88.33
1,88.33
3,88.33
2,88.33
3,88.33
2,88.33
3,88.33
1,88.33
3,88.33
3,88.33
3,88.33
3,88.33
2,88.33
2,88.33
1,88.33
3,88.33
3,88.33
1,88.33
3,88.33
1,88.33
3,88.33
2,88.33
1,88.33
1,88.33
2,88.33
1,88.33
3,88.33
3,88.33
1,88.33
2,88.33
2,88.33
2,88.33
3,88.33
2,88.33
3,88.33
1,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
2,88.33
3,88.33
3,88.33
3,88.33
2,88.33
3,88.33
2,88.33
3,88.33
1,88.33
3,88.33
3,88.33
3,88.33
1,88.33
3,88.33
1,88.33
3,88.33
3,88.33
2,88.33
2,88.33
2,88.33
2,88.33
2,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
1,88.33
3,88.33
3,88.33
1,88.33
3,88.33
3,88.33
1,88.33
3,88.33
3,88.33
2,88.33
3,88.33
1,88.33
3,88.33
3,88.33
2,88.33
2,88.33
3,88.33
3,88.33
1,88.33
1,88.33
3,88.33
1,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
1,88.33
3,88.33
1,88.33
2,88.33
3,88.33
2,88.33
3,88.33
3,88.33
2,88.33
1,88.33
1,88.33
3,88.33
2,88.33
1,88.33
2,88.33
2,88.33
2,88.33
1,88.33
3,88.33
3,88.33
3,88.33
1,88.33
2,88.33
3,88.33
2,88.33
3,88.33
2,88.33
3,88.33
3,88.33
1,88.33
3,88.33
3,88.33
2,88.33
3,88.33
2,88.33
2,88.33
1,88.33
2,88.33
2,88.33
2,88.33
3,88.33
1,88.33
1,88.33
3,88.33
3,88.33
3,88.33
3,88.33
2,88.33
2,88.33
3,88.33
1,88.33
3,88.33
3,88.33
3,88.33
1,88.33
2,88.33
2,88.33
1,88.33
1,88.33
2,88.33
1,88.33
1,88.33
3,88.33
2,88.33
1,88.33
3,88.33
3,88.33
3,88.33
3,88.33
3,88.33
2,88.33
2,88.33
3,88.33
2,88.33
3,88.33
3,88.33
1,88.33
1,88.33
3,88.33
2,88.33
3,88.33
1,88.33
3,88.33
1,88.33
3,88.33
3,88.33
1,88.33
2,88.33
1,88.33
1,88.33
1,88.33
2,88.33
2,88.33
1,88.33
3,88.33
3,88.33
3,88.33
1,88.33
3,88.33
3,88.33
1,88.33
3,88.33
3,88.33
3,88.33
